,PUMA,ACCESSINET_PUMA,BROADBND_PUMA,COMPOTHX_PUMA,DIALUP_PUMA,HISPEED_PUMA,LAPTOP_PUMA,OTHSVCEX_PUMA,SATELLITE_PUMA,SMARTPHONE_PUMA,TABLET_PUMA,VALP_PUMA,FINCP_PUMA,HHL_PUMA,HINCP_PUMA,HUPAOC_PUMA,Have_internet_PUMA,Have_3C_PUMA,Eligible_PUMA,AGEP_PUMA,SCHL_PUMA,SEX_PUMA,RACWHT_PUMA,WRK_PUMA
131,5912,0.9042940038684719,0.8154932301740813,0.0513926499032882,0.025261121856866537,0.7471566731141199,0.8218955512572533,0.007620889748549323,0.056692456479690526,0.8799032882011606,0.6717214700193423,291201.8588007737,69054.34365570599,0.3779690522243714,86404.37270793036,0.3134429400386847,0.9042940038684719,0.9031528046421663,1.231450676982592,39.22742401629829,0.18985265202662688,0.49400066330277403,0.4603439698671026,0.37438703716864474
132,5913,0.9038404760282528,0.7656196770457178,0.027957575344643548,0.029456519270513955,0.7176307601462606,0.8249869410188276,0.005632395357816084,0.05339419954123231,0.8929617769298903,0.6583089187163589,271143.8077717971,69832.54457087052,0.25168631191660423,85202.98703186392,0.3356953055801594,0.9038404760282528,0.9116531534600623,1.362767141332243,38.688319880455154,0.15834792939994854,0.5017392795463175,0.3938243327658219,0.37971412123513343
133,5914,0.933541951887346,0.7839624486602778,0.04580481126540192,0.015972358041593325,0.8287893604537454,0.892717908598996,0.00831866484125432,0.058908664189321336,0.9030314883629963,0.639702718560532,494899.89047525916,89375.13890084099,0.7368276941130452,120768.72155942369,0.2389855922811135,0.933541951887346,0.92519720972684,0.45847838842167027,41.79634868354584,0.3352310614479985,0.5065115480207723,0.7595677827395987,0.4041504172644426
134,5915,0.9738328467352452,0.919806816011351,0.05069715408333106,0.02070997844415946,0.8815247346448744,0.9306938797784386,0.005320745450080494,0.07077955742312204,0.9507217113700237,0.853611285437529,723642.402248356,166735.41646429643,0.7619580343256296,185126.10232202787,0.42096646566072743,0.9738328467352452,0.9597260498240061,0.31878086714507897,36.60596444969769,0.392444424239669,0.48088375687593765,0.8478337955175705,0.4517525117061417
135,5916,0.8817693612210288,0.8140192198982475,0.04163369135104579,0.03900508762012436,0.6912945166760882,0.7845958168456755,0.005172413793103448,0.07781232334652347,0.898728094968909,0.6384680610514415,249897.7162238553,68914.25825325043,0.1906726964386659,86123.29389485584,0.328208027133974,0.8817693612210288,0.9168739400791408,1.7923403052572076,35.42568036792935,0.12543403346479906,0.5088444555091131,0.3555536629148705,0.3829256148534441
136,5917,0.8694295793237503,0.8014206522521657,0.040891747258285135,0.047779030980778,0.685536704182765,0.7292841544479374,0.008783086558997864,0.07391231311943558,0.8978666218713254,0.6373497156295745,221722.70163902955,63821.85491108925,0.21871325382160256,82741.67900938302,0.391711262028749,0.8694295793237503,0.9156967675361762,1.6973674737827267,33.92221261884183,0.10726653634428313,0.516795925588626,0.425980173208889,0.3606468940154183
137,5918,0.9384863867097369,0.8311490539916936,0.027718812490386095,0.02914936163667128,0.7922165820642978,0.87255806798954,0.0032764190124596215,0.08757114290109214,0.8966312874942317,0.6836332871865867,398582.17504999234,80848.76643593294,0.6111367481925858,118032.26442085832,0.2516689740039994,0.9384863867097369,0.9190432241193662,0.6035532994923858,39.27547393364929,0.3224575895823183,0.4984608229614209,0.7063659919386986,0.4666640829162422
138,6101,0.9404584697826734,0.8552954748437035,0.06843554629353975,0.024970229234891336,0.8331534682941352,0.9083804703780887,0.004949389699315273,0.10509080083358142,0.9042125632628758,0.7516932122655552,327293.46531705867,91917.94899895802,0.7899672521583805,112903.73479830306,0.3127418874665079,0.9404584697826734,0.9259452217922001,0.4517713605239655,39.52714302485377,0.3074506066695671,0.48787006153017465,0.8063146118626862,0.44292057704392745
139,6102,0.9453603391427225,0.8486918168971866,0.06121269215946559,0.032865156510940775,0.8219714811801482,0.9107823405986383,0.006722904980088211,0.14824647796856935,0.896908320130176,0.7690018413051857,429194.73086969554,100663.13248833126,0.816854365606132,120432.73425255856,0.3293152913972509,0.9453603391427225,0.9247848242195863,0.43317775018198945,39.876112862304915,0.2893595756131314,0.4881448450834166,0.8531406165910663,0.4243330514338433
140,6103,0.9139492753623188,0.7833377518557795,0.051961823966065745,0.028985507246376812,0.7245714033227288,0.8839254153411099,0.013410215623895369,0.16125397667020147,0.8596898197242842,0.6941277836691411,472177.6334393779,95106.49359314246,0.8667152704135737,118052.75256274302,0.23088989042064334,0.9139492753623188,0.8914589961117002,0.508881230116649,44.69172371837165,0.28825177581464695,0.49232693840129554,0.9309810037101459,0.4295629225324959
141,6501,0.867326909350464,0.7936444206519153,0.016223530811325243,0.019509873899595527,0.6407030692362599,0.6929425410421127,0.005635855341422793,0.07966036164644302,0.8462259100642399,0.5669908398762789,210594.5990958839,47500.37088091839,0.3173625981441827,63208.14048001428,0.2079764453961456,0.867326909350464,0.8687395907684987,1.1920651915298597,39.40036636826553,0.08843541123747424,0.5109746922397531,0.5272159282964965,0.3804778052796284
142,6502,0.8990772588966794,0.7260054239978834,0.03353618203466067,0.024523746527318428,0.7341910305595978,0.7986671517396481,0.005936631829607091,0.08172377298584468,0.796368567270803,0.6195925386955946,310943.56727080303,57109.07042928959,0.6944536314327292,89116.53958856991,0.13849384839264453,0.8990772588966794,0.840736208493187,0.7279732768884773,47.20357971300829,0.27917663673815846,0.5406522804937838,0.8026328306222056,0.3760015805764714
143,6503,0.9696022792546469,0.8955035268708499,0.029501642809548975,0.017921558716081153,0.8710796590308573,0.9297612756473589,0.0027341865220687914,0.07678698619120924,0.940169565517083,0.77496955632654,389066.83592583233,103331.36024630655,0.7082232382878019,117267.34076235554,0.41612480757300735,0.9696022792546469,0.9564138501481975,0.6109183650024125,36.43112569940723,0.23606032906764168,0.49031909589496425,0.7524029139659852,0.3964254057946928
144,6504,0.9582589075867256,0.887562282598477,0.025289085268402744,0.022515746921124378,0.8559979317476732,0.9086443546112626,0.0050531164802105856,0.06573751997743725,0.9111121556829933,0.7657939268590768,285752.4043433299,90667.69606091944,0.7105621885870076,105996.58907586726,0.39132274137444767,0.9582589075867256,0.9370828241045408,0.8288286170912852,35.36513386880857,0.18278447121820615,0.48909638554216867,0.7178380187416332,0.39195448460508703
145,6505,0.9161458758260586,0.8327649506404503,0.03147589132740475,0.019743819858040305,0.7827527127355797,0.8477930978216529,0.010850942318675044,0.07210573549808273,0.8838704413804357,0.6992412498980175,274746.65415680833,75276.05843191646,0.6525250877049849,90331.75196214409,0.35050991270294524,0.9161458758260586,0.9095700416088766,1.0016969894754018,36.29231580208458,0.13048999640589434,0.4974338085539715,0.6299221277105547,0.37000119803522225
146,6506,0.8826949384404925,0.6795485636114911,0.02179282565739474,0.020709834321325428,0.7335271317829457,0.7796017631858945,0.008492932056543548,0.07542939656482749,0.8263223894208847,0.6151960784313726,197325.21469828242,62443.656026751785,0.6675216598267214,77710.48438212494,0.34406824745402037,0.8826949384404925,0.8584321325429397,1.2313801489588083,37.16673462706968,0.11702207085877063,0.4934212415504161,0.7395029893005439,0.3254633272264689
147,6507,0.8938411983855945,0.6573463210183172,0.03135672151505744,0.032229897547345544,0.719962744489289,0.7896421918658801,0.01193340577460416,0.0764320086929525,0.8401311704439615,0.6260284073269171,213447.83258304873,60104.13966935734,0.6258343682086308,75046.36064110525,0.31348959950325983,0.8938411983855945,0.8683250543309531,1.0872011797578391,38.218526718927656,0.12259589491951409,0.4846807492071091,0.7132726946322782,0.3444976362874753
148,6508,0.9425521928123916,0.8797167404746842,0.014265014999693884,0.017407808003918286,0.770800595906206,0.8297381686088039,0.0045305197853105035,0.06638640027754536,0.9259811024264811,0.6782310565090508,212929.6565376217,67448.48745943961,0.4831329972857697,78859.96542927696,0.39366543539927756,0.9425521928123916,0.9446133752372401,1.551866288443093,33.180490645332796,0.10493936555355832,0.48740980784323656,0.35587736398389835,0.39167067520696724
149,6509,0.9052719019788175,0.8150235856053639,0.038122645147892126,0.027887382442816033,0.7592784881478625,0.8064793663037352,0.008099207879668911,0.10490402586999734,0.9102560299047675,0.6637493695671522,253698.2733556828,72689.23867445931,0.4042780431364405,84311.55279318836,0.4415403328685436,0.9052719019788175,0.9421781825733527,1.5432996113566915,33.61003742246373,0.08836388402697933,0.49348585489457997,0.43697866699865984,0.37792294341225496
150,6510,0.9277739804055594,0.8439507860560492,0.023923444976076555,0.017634996582365003,0.7733424470266576,0.8364092048302575,0.009318751424014582,0.08701298701298701,0.9024834814308499,0.6774208247892458,253236.30439735702,76512.94910002279,0.5603554340396446,94851.60938710412,0.30843016632490317,0.9277739804055594,0.9249259512417407,1.0172476646160857,34.75058389041519,0.18984320210007527,0.501656768946681,0.5773405480527335,0.40326721270339655
151,6511,0.9069281204961127,0.8031585571321276,0.032559933418590016,0.01867527353185961,0.7402919026449871,0.7814384020461604,0.010352597283965653,0.07667011753242799,0.8800519659785234,0.6420234252887562,189819.30657897406,62755.34589854455,0.4935752999208331,77485.22588961289,0.3571037086657329,0.9069281204961127,0.8993565150315652,1.2500050748025902,34.5173229342559,0.1213072916380197,0.4914004103162075,0.5953765173724362,0.4205026098530892
152,6512,0.9441933582236196,0.8277330189297177,0.06612301041461977,0.025316041134473045,0.8174166502914784,0.910427719918779,0.025545293770878365,0.10768323835724111,0.9239863758433222,0.7367197222768062,419959.055479138,114597.74546407284,0.5399882098644134,128893.97622322656,0.37584332219820527,0.9441933582236196,0.9460273793148621,0.7271238619244121,36.92897093702432,0.21897235300364615,0.5160182661333145,0.6189865127969132,0.4350773478707211
153,6513,0.9145588933342375,0.7390203657241021,0.07346126895865826,0.030469474017314258,0.7593182794240636,0.827173888474492,0.051174250129969935,0.10325263895481566,0.8717253226644968,0.6359033475735177,303690.97217513167,83973.95522253113,0.5294184127845212,98031.34226170294,0.35742862955177324,0.9145588933342375,0.8965439298388372,0.9127054090097421,36.20127923119346,0.16288961718150757,0.5066909243047588,0.6531749402539445,0.4333791861858245
154,6514,0.9442660210484708,0.8683976481051435,0.023271900785611938,0.03992292109293937,0.7953703246207816,0.8537477148080439,0.009881911161618658,0.14837689609170412,0.9151884974554079,0.7526310588467809,321446.84767033946,95944.41844952814,0.3883591086516132,108752.99001926972,0.44918227185137605,0.9442660210484708,0.9345323385542764,1.1810613172587578,33.802296384354435,0.15258198266113834,0.49867493983588973,0.5244802690712981,0.39641044970860273
155,6515,0.8893481091228389,0.6974142368365277,0.028900596481666516,0.0265843098071275,0.7282829200351227,0.8062797105398614,0.007448451267145063,0.07831471220516548,0.7957580161685893,0.6038090047536864,271408.0782390166,61165.07268295637,0.6929784721591425,83934.89994549914,0.17523541344960183,0.8893481091228389,0.8351803070215278,0.7661004632573349,45.9087815821135,0.23496716462803288,0.48174002406256267,0.8126754561860838,0.3511066272308001
156,6701,0.9119738339021616,0.8183067880166857,0.028512514220705346,0.027161547212741752,0.7918799772468714,0.8401829730754645,0.006186006825938567,0.06555745164960182,0.8652114144861585,0.6599592339780053,204402.8394008343,55567.83499241562,0.7789154342055365,77725.1126753887,0.25424251042851725,0.9119738339021616,0.9004787637466818,0.7712125521425863,39.379169893844825,0.17412182787370722,0.4845414369675156,0.8664540525764272,0.4527313317235409
157,6702,0.9348992515831894,0.8397466896948762,0.03527921704087507,0.03058146229130685,0.7848934945308003,0.8463327576280945,0.011928612550374208,0.09658031088082901,0.8845365572826712,0.6761312607944733,205787.94473229707,65252.15359815774,0.6793321819228555,88734.17911341393,0.2852043753598158,0.9348992515831894,0.9123085780080599,0.8575935521013242,36.92103776597051,0.2245163614333549,0.4913751463400657,0.6640441435319737,0.4343700623019804
158,6703,0.9201102512456271,0.8385667338068483,0.03865154245733065,0.027838439520831124,0.7909466765610093,0.864221350577759,0.008502067210855507,0.0716209053323439,0.8742923778225379,0.6701579561115234,294104.8722569702,76695.80949856885,0.7933425209371356,100898.47253259833,0.25703381744937986,0.9201102512456271,0.8973391285911163,0.6526661719495388,42.63615138327368,0.2979596391385334,0.47559206516794134,0.8424364157632255,0.439214070507043
159,6704,0.8910956836703894,0.7972230606700875,0.05694737901197303,0.025978468658818796,0.7298319750477915,0.796156554985411,0.008310695240969916,0.08059160881376395,0.8783982291981085,0.6304054733876647,105497.01982090753,40385.18555186639,0.6430425596136432,61153.81398531039,0.30395412013281015,0.8910956836703894,0.9059462722607908,1.3789516047892143,35.24951673842369,0.13352663796385789,0.4850555018598249,0.6955159183434378,0.38947954192660283
160,6705,0.9483507872052432,0.8958229441238631,0.04058322053620194,0.021063380114459403,0.8110707416114554,0.8755669540025172,0.010472323145971362,0.06352259504642492,0.9303032461827077,0.7212129847308304,198487.9318942794,69136.386003657,0.5986084396001045,95142.09330103773,0.34385315000831135,0.9483507872052432,0.9418679204958325,0.7466457695139037,35.51359547762438,0.27067242845728917,0.49277914758717856,0.4725985618433148,0.46872395810960577
161,6706,0.9158070510921382,0.8391015109483153,0.1100218158312909,0.02968030380565057,0.7376713620081338,0.82372269654448,0.00412076813272644,0.08427374828301328,0.9051146004470899,0.6962482156804654,189481.7662743408,61526.08607826766,0.6003124242505858,75557.54305260039,0.36095774192679575,0.9158070510921382,0.9280077567400146,1.483287995906165,34.970546747164704,0.11470163870998944,0.4983919201038199,0.6084103787652848,0.4068079412547054
162,6707,0.9213264091371784,0.8241576232294129,0.021083142112799987,0.01618329566432601,0.7632200962716309,0.8215006642397474,0.012974241300184607,0.049015717465192114,0.8817308189989821,0.6061144562723211,245301.1404220079,55664.19036938631,0.7650489121995825,95300.0844705923,0.17491071582615897,0.9213264091371784,0.9056261969255189,0.5621366090992219,39.72262929093633,0.40199923043545893,0.4889027155804072,0.7389702571491727,0.49722874896640934
163,6708,0.8677401995280871,0.7772488305667095,0.021463757916959886,0.022788425715113633,0.6845013867616012,0.734093637454982,0.009169184915345449,0.06408080473568738,0.8432959390652813,0.5669371196754563,130902.56240427206,40494.402492031295,0.5215258517199983,61677.80552220888,0.2865835989568241,0.8677401995280871,0.8686302107049716,1.5219398104069213,36.01506587379967,0.12977944009021314,0.4835368031770713,0.45045631877175657,0.37261246874409026
164,6709,0.908134784191578,0.8026374337607702,0.021176327818453945,0.03264431050523846,0.745520003236115,0.7872052101452207,0.006532907244852554,0.08229845070992274,0.8672990574814935,0.6347032887019134,200879.64483637395,62205.852433153996,0.5712349824036245,79871.69345900246,0.3095546296670847,0.908134784191578,0.8917317260628616,1.1484163262003964,37.14762720564218,0.17955110557085052,0.4938105364201769,0.38569990600814597,0.3941658389606234
165,6710,0.9511412268188303,0.8158186717387859,0.019733713742272944,0.03229513393564749,0.8305991440798859,0.9009747979077508,0.006300523062291964,0.08834601363132033,0.9262759549849422,0.7597281661119036,326694.1452686638,94242.83777143763,0.6089118719289903,110693.13353938817,0.39473371374227295,0.9511412268188303,0.9451973371374227,0.7266207005864638,36.79498473854477,0.24033898098562803,0.48333424719292795,0.5409926952156404,0.4249508038918234
166,6711,0.9202943143812709,0.7938729096989967,0.01642809364548495,0.039384615384615386,0.7582073578595317,0.8644013377926422,0.0044414715719063545,0.11703010033444816,0.8830234113712374,0.7063812709030101,339714.0602006689,84308.5576187291,0.6214581939799331,98875.380361204,0.3207491638795987,0.9202943143812709,0.9051772575250836,0.8821672240802676,38.807537838413985,0.19022809635472182,0.49138350031976125,0.6178043061180984,0.40456192709443617
167,6712,0.9545648262146037,0.8672696278056634,0.030518988540581493,0.022682072165924803,0.8523060895918174,0.9064542096789469,0.0062032389430817314,0.07673548631499195,0.8993512643242731,0.7362202860119329,366975.89023581776,98288.00712662184,0.7601098588881523,123213.25743441614,0.31908798181645986,0.9545648262146037,0.9148120087129463,0.41012406477886165,39.42570695857214,0.33427135505412986,0.5043286690418409,0.8030068329288652,0.436894373590816
168,7101,0.8626983203382598,0.749001124946662,0.032817409519376235,0.02321657162806936,0.5748283486558827,0.7400985298110866,0.012432600178439815,0.08908413825206564,0.834516466891656,0.5369486791574537,103499.19896039412,40964.11313472206,0.8046084021878273,57180.606792350365,0.2913223941968269,0.8626983203382598,0.862194033903565,1.0906551844524612,35.83090323401009,0.11385439183938739,0.5167846395117196,0.8029500275505447,0.36995436499526696
169,7102,0.930196970028201,0.8217650788098726,0.03012482784251142,0.021577071901711736,0.7431300964081936,0.7704566818966836,0.010252934875281464,0.061102245152263736,0.8789322956517938,0.6638829984915725,136958.90737380582,59964.36700697374,0.5658352097588703,71190.68775550358,0.41013925627964937,0.930196970028201,0.9074612509017773,1.8283890431322825,32.976355659549576,0.06477917519742615,0.5077625036560398,0.6834103539046504,0.30983913424978066
170,7103,0.9223902384249729,0.834038252797844,0.013979863008571321,0.011528240446157877,0.7719429576674027,0.8008009881348954,0.011247520305423513,0.06755998053673691,0.8713178874873676,0.5873226784444361,183133.15304862073,60218.19341617697,0.7110828311561926,71506.30604109743,0.3542688176067672,0.9223902384249729,0.9018976681513643,1.4305311225062693,35.93947595933797,0.08863034056427324,0.4927078447881291,0.829248859982709,0.32646591814478076
171,7104,0.9319159706403443,0.7533282713237155,0.05168311819792457,0.013034674765882055,0.6654517843583903,0.8067071627436092,0.024930397367755,0.105264490002531,0.8909643128321943,0.6154391293343457,260283.44469754494,67492.53576309796,0.7660592255125285,81533.84925335358,0.2978992660086054,0.9319159706403443,0.9184004049607695,1.0051885598582637,38.07682096950349,0.15319667310761992,0.5033604973536083,0.8577921532386793,0.3632529614382929
172,7105,0.9123006371494663,0.7141349782882188,0.04991680532445923,0.029950083194675542,0.7296984700296254,0.8011444340732925,0.0085832555496936,0.10381072196745261,0.8616939247595471,0.6631021468284566,260486.98307698552,80633.79761373322,0.6888519134775375,100002.2812385861,0.2982833488900613,0.9123006371494663,0.8880930157055315,0.7045168621403353,37.57173161967938,0.23941404090657822,0.47902846876727473,0.8085751796572692,0.42413626312880043
173,7106,0.8924541818398901,0.7609694943585458,0.03059518834696436,0.020327144648080712,0.6527073010566533,0.7570891290072235,0.012387320159990448,0.12873858277117783,0.8676795415199092,0.5941734821801683,160603.70127156586,56302.41209480031,0.508089069309295,70773.69219748075,0.308250253716196,0.8924541818398901,0.8881857799534356,1.1132768192943705,36.564306815286024,0.17668211376742518,0.48224212622577933,0.5908751993808575,0.39236265136428417
174,7107,0.8519626882302378,0.6585909394798001,0.045302600999649806,0.026901403966763236,0.604469771736016,0.6823724173060393,0.018815064786221386,0.1118398013434784,0.8421572060743052,0.587692209735443,150690.9776829773,54633.79402120276,0.5154563687880042,67707.39689917545,0.39358823342141286,0.8519626882302378,0.8708414249785107,1.7038298685173983,33.72966723549488,0.08908703071672355,0.5192662116040956,0.610494880546075,0.3672269624573379
175,7108,0.8429543412212761,0.5613633446018229,0.015961316273695923,0.019983739141597845,0.5959604604390432,0.6437374299285378,0.013907313107107707,0.09168128717531773,0.8595361376182121,0.5588172365099063,129020.02653087424,45731.750823740855,0.4158928495014763,57625.09533998032,0.3960160896914716,0.8429543412212761,0.883649278959305,1.953913303949677,32.682237543783984,0.06161521380572441,0.48644080638299114,0.6232216853847454,0.3562399100133465
176,7109,0.9191003460207613,0.5538062283737024,0.0341522491349481,0.022110726643598616,0.7053979238754325,0.7494809688581315,0.00823529411764706,0.10951557093425605,0.9005536332179931,0.6588581314878893,222571.87197231833,69715.00823529412,0.40221453287197234,80445.86103806228,0.3793771626297578,0.9191003460207613,0.9245328719723184,1.5833910034602077,33.84327225842667,0.09655916430582477,0.4931718312823976,0.6452860638699096,0.4080938138633314
177,7110,0.9116102584951045,0.5248839651726124,0.007182301724429989,0.0238167835484636,0.7118609614798251,0.6935325405698411,0.00819866517600027,0.06189653420063015,0.8963648067215503,0.6534878205779721,165776.42375580175,57079.217501778636,0.32652369820781246,66222.38957211099,0.44950367584781653,0.9116102584951045,0.9154385608293526,1.7775519192329843,32.23173002396501,0.07028250198223561,0.5002984489563196,0.3993514303277593,0.38724420251766195
178,7111,0.942080378250591,0.8551661799471562,0.031271728549575856,0.03309692671394799,0.7983938256153525,0.8641357252120706,0.008691419830343486,0.09922124878320122,0.9173967459324155,0.7304790710610485,330195.6160478376,90334.48442497566,0.6250869141983034,107079.28626060353,0.3117438464747601,0.942080378250591,0.9334237240995689,0.6594006396884995,37.493491921005386,0.2565249102333932,0.487471947935368,0.6332080341113105,0.4370511669658887
179,7112,0.9038633874340336,0.787961764413024,0.01946629493179329,0.02900029871552325,0.7210992731255601,0.7860450064721697,0.004978592054167082,0.06693717016827641,0.8732699392611769,0.6567509708254505,282768.7668027482,72794.38330180226,0.520710942945335,89270.59334860102,0.3092950313651299,0.9038633874340336,0.9011749477247835,1.0391068405854824,37.17038523713208,0.19019765562158827,0.4796916853441207,0.6452429110276374,0.4449789536981359
180,7113,0.910674486803519,0.7751319648093842,0.015347018572825024,0.017595307917888565,0.7388856304985337,0.8044379276637341,0.002756598240469208,0.08518084066471163,0.9148973607038123,0.661524926686217,220156.12903225806,63488.215894428155,0.41086999022482895,78982.36913000977,0.34471163245356795,0.910674486803519,0.9348973607038124,1.2874877810361682,34.260608016739106,0.12422439746464922,0.48877845730916697,0.5761579085025514,0.43552273524059676
181,7114,0.9529557784317259,0.87822553200008,0.023381979060316697,0.025624086641442955,0.8082998018137049,0.8687366124156707,0.005204892599043101,0.11158488979640863,0.9298340440013613,0.7649390427001381,384865.18327227596,93187.67829759975,0.48121233959922327,108385.94230576743,0.32734770684443376,0.9529557784317259,0.948111224551078,0.7432987007787321,37.684166023516596,0.2544207109456576,0.5222000272392973,0.5367787261088663,0.420075362055659
182,7115,0.9599911652415359,0.6239232638121983,0.021866027198434987,0.02609409017764175,0.7826964944940523,0.8316031931341306,0.0031552708800050484,0.08945192944814312,0.939355693686303,0.7383018332123813,308282.1064588395,85029.85327990408,0.3750670495062001,97938.35989019657,0.4157700438582652,0.9599911652415359,0.954942731833528,1.2196068532483513,32.96227299076478,0.1385917685081513,0.503807640692125,0.41578324638095465,0.4272498431680841
183,7301,0.9407740453817665,0.8539244068509324,0.03328427487829729,0.01487926768126021,0.8397082369685109,0.8812893208908152,0.009105464896249454,0.06414258219986738,0.8992414808105966,0.7209975578593262,257965.58037230515,67778.85751483883,0.6652649965227798,86811.06032572658,0.3178987886335333,0.9407740453817665,0.9231291746858372,0.773398457084634,34.2901848650749,0.1954608176705307,0.532108537867202,0.7872781345116344,0.5062593092591947
184,7302,0.9126506024096386,0.8083988847953799,0.01941650901125162,0.029572836801752465,0.6804490690032858,0.8499950214079458,0.015383849447376282,0.2311560290749776,0.8823807627203027,0.6976003186298915,406906.2058149955,84512.09419496167,0.7656825649706263,102927.65105048292,0.2586627501742507,0.9126506024096386,0.918774270636264,0.6986956088818083,41.48748349751193,0.21916996716428017,0.5062455570224433,0.863520192275143,0.39170136420568025
185,7303,0.9277009409364018,0.8523410044212675,0.02261648339190568,0.02666931186940256,0.8360730075955107,0.8639893436118354,0.002777462872690171,0.13671919283527945,0.9099308468427616,0.7091032762725314,300105.4075501644,73072.72423761478,0.650209726788346,92907.32912935042,0.3366965196689718,0.9277009409364018,0.931101915882553,0.8131164267089899,36.09153246753247,0.18046753246753247,0.5052727272727273,0.8548571428571429,0.44286580086580085
186,7304,0.9554849631131267,0.8727455119229242,0.030638048862045183,0.020355702313527974,0.8780956759806893,0.924115446508809,0.0025078894020773685,0.07214361846642563,0.9193922548015633,0.7714267800789986,539808.2906643817,106627.86844030178,0.7677276432109345,135031.81042446027,0.29377834437501305,0.9554849631131267,0.941587076009948,0.44358293799243453,40.80693312304362,0.40926830445873197,0.4926170608257626,0.8634055667763714,0.44555937331520123
187,7305,0.9425985442858493,0.8329946119671047,0.022828244635598828,0.020984970224028735,0.7806976084696096,0.8758625578977219,0.006782304565648927,0.08469609603932318,0.8883401077606579,0.7022166556385292,326551.72275262314,78176.89311371585,0.6515738727668021,97109.16837602798,0.3239672936950562,0.9425985442858493,0.9164618583987144,0.8251961433027697,37.878248357538716,0.24531374765786207,0.501838133563133,0.7975048819246247,0.440250776759667
188,7306,0.9290869438136565,0.8163095532522427,0.030532634844976054,0.01868381410616723,0.7358409964700857,0.8094071092924433,0.01103941362951638,0.10868538795332419,0.8967331429727724,0.670121635901702,309577.9661398026,69410.91083031679,0.5881017154934011,87360.41558558356,0.3076646356543832,0.9290869438136565,0.9211952244980551,1.0465409087843154,36.808504678133225,0.17760098604963864,0.5057216090537285,0.7837834052327861,0.4340859431900947
189,7307,0.9414831824935836,0.8380386329866271,0.034526543293259486,0.01831689855464001,0.7669053086586519,0.8740510603809266,0.008969336755369445,0.11878967985951641,0.8672159935161421,0.6902336890449817,382551.47102526005,86521.01118465487,0.8021072538160205,105674.76296096177,0.2786708091314332,0.9414831824935836,0.9004997973794407,0.575847629339457,39.66817741519813,0.17548677206359362,0.5044033876314129,0.8930212304602451,0.431496440854195
190,7308,0.9648102370219572,0.8845842248488751,0.035937597374270346,0.02318286628305532,0.8654729013897255,0.9381582500675129,0.007644529383659818,0.07280998774382517,0.9098444088992294,0.7860362699682171,539981.7486860965,112890.25848064979,0.6749828621284197,136773.70080392197,0.3147136417457779,0.9648102370219572,0.9369949521178255,0.41114273250379113,40.986709571204074,0.42390181845394,0.48792187383072666,0.7030008231684503,0.44749681957644244
191,7309,0.9689459777799,0.8937860121605705,0.02946232451532805,0.013959188870849648,0.8687008563333651,0.9287237767803139,0.006048451278133257,0.07017795180339349,0.9234552573775189,0.787285518734282,794628.3592780059,140531.26933116862,0.7143698468786808,171261.94844491134,0.36222264667494347,0.9689459777799,0.9468691306147137,0.34684684684684686,39.06360408393527,0.46761169430218025,0.48507239803988805,0.7909748570290809,0.41766313064831917
192,7310,0.9619997509994604,0.872968224764487,0.02737622598182296,0.016807536416328903,0.8600616968003431,0.914412981228126,0.006806014746365284,0.05592828784462366,0.9190194912088976,0.6921938330866384,646566.3295937141,90591.54849285507,0.7944638880050907,138620.4354189434,0.1870409052552947,0.9619997509994604,0.9409038719583892,0.32679937473197856,39.61384173173684,0.4964916608815885,0.5266065783509946,0.886534059288923,0.5090677513927218
193,7311,0.9908434541455484,0.9353064932581047,0.027541359854642823,0.015898441235536003,0.928803672181314,0.9613416849956966,0.0076742851678301615,0.04508941378980587,0.953260973510567,0.8163909343023812,701922.5064550062,158634.96990054508,0.5474323419718848,182447.34888113226,0.3978196423448408,0.9908434541455484,0.9691594147461031,0.33475184087214305,37.74045776708498,0.4884176474413161,0.48944177124650495,0.5848153325963977,0.4673174458677417
194,7312,0.968746964545896,0.9060223409422049,0.024696454589606606,0.02098105876639145,0.870082564351627,0.9323700825643516,0.0019184069936862556,0.04354055366682856,0.922292374939291,0.7238950947061681,241765.83535696942,69338.05755220981,0.4981301602719767,103604.27467217096,0.23258863525983486,0.968746964545896,0.938003885381253,0.6586449732880039,35.58492035708034,0.4296341676877297,0.5274549273586557,0.539252581830912,0.4720637143357255
195,7313,0.9379169480637137,0.8462172000856545,0.03375117363158675,0.023439687690457758,0.7969164374310234,0.8378494127724061,0.007544186199739742,0.06036996162018811,0.886095966001746,0.649673030357937,263412.5549753743,69942.18007214746,0.6475975555518951,87537.13963333279,0.33131825594228204,0.9379169480637137,0.9112816880528423,1.0404552866955477,37.76632601250986,0.17971847418626508,0.48339040910907777,0.8302688863201789,0.40485270128663564
196,7314,0.9415946427393284,0.8478920630731676,0.025070924325394206,0.016873391832156758,0.841888236458402,0.8862241868443623,0.005162631127531833,0.04578742495216732,0.8844428316949264,0.691429702447714,350925.5937850498,78122.744903345,0.7372995975456884,107183.31896153593,0.27853467044929736,0.9415946427393284,0.909860130632711,0.5163125948406677,38.46472157823367,0.33569960069238314,0.47884419504208664,0.7846113468352216,0.4415754841370519
